game_date,event_id,player,team,position,opp_team,is_home,stat_raw,stat,line,over_price,under_price,yes_price,no_price,num_books,odds_type,game_time,home_team,away_team,source,scraped_at
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Leïla Lacan,,,Portland Fire @ Connecticut Sun,,player_assists,ast,4.5,115.0,-153.0,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Bridget Carleton,,,Portland Fire @ Connecticut Sun,,player_assists,ast,2.5,123.5,-164.5,,,2,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Olivia Nelson-Ododa,,,Portland Fire @ Connecticut Sun,,player_double_double,dd,0.5,,,487.5,,2,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Brittney Griner,,,Portland Fire @ Connecticut Sun,,player_double_double,dd,0.5,,,555.0,,2,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Carla Leite,,,Portland Fire @ Connecticut Sun,,player_double_double,dd,0.5,,,1115.0,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Bridget Carleton,,,Portland Fire @ Connecticut Sun,,player_double_double,dd,0.5,,,2300.0,,1,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Carla Leite,,,Portland Fire @ Connecticut Sun,,player_points,pts,14.5,-113.75,-115.75,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Brittney Griner,,,Portland Fire @ Connecticut Sun,,player_points,pts,13.5,-118.5,-110.75,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Bridget Carleton,,,Portland Fire @ Connecticut Sun,,player_points,pts,13.5,-109.5,-120.0,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Megan Gustafson,,,Portland Fire @ Connecticut Sun,,player_points,pts,11.5,-131.0,-101.0,,,1,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Leïla Lacan,,,Portland Fire @ Connecticut Sun,,player_points,pts,11.5,-126.25,-54.25,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Olivia Nelson-Ododa,,,Portland Fire @ Connecticut Sun,,player_points,pts,10.5,-125.0,-104.75,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Carla Leite,,,Portland Fire @ Connecticut Sun,,player_points_assists,pa,19.5,-124.0,-110.0,,,1,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Leïla Lacan,,,Portland Fire @ Connecticut Sun,,player_points_assists,pa,16.5,-106.0,-126.5,,,2,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Bridget Carleton,,,Portland Fire @ Connecticut Sun,,player_points_assists,pa,15.5,-118.0,-115.0,,,1,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Brittney Griner,,,Portland Fire @ Connecticut Sun,,player_points_rebounds,pr,19.5,-129.0,-105.0,,,1,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Olivia Nelson-Ododa,,,Portland Fire @ Connecticut Sun,,player_points_rebounds,pr,18.5,-108.0,-126.0,,,1,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Bridget Carleton,,,Portland Fire @ Connecticut Sun,,player_points_rebounds,pr,17.5,-108.0,-124.5,,,2,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Carla Leite,,,Portland Fire @ Connecticut Sun,,player_points_rebounds,pr,16.5,-127.0,-107.0,,,1,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Megan Gustafson,,,Portland Fire @ Connecticut Sun,,player_points_rebounds,pr,16.5,-104.0,-129.5,,,2,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Carla Leite,,,Portland Fire @ Connecticut Sun,,player_points_rebounds_assists,pra,22.5,-115.67,-115.0,,,3,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Bridget Carleton,,,Portland Fire @ Connecticut Sun,,player_points_rebounds_assists,pra,19.5,-115.67,-114.33,,,3,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Olivia Nelson-Ododa,,,Portland Fire @ Connecticut Sun,,player_rebounds,reb,6.5,-136.25,103.0,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Brittney Griner,,,Portland Fire @ Connecticut Sun,,player_rebounds,reb,6.5,-54.5,-127.25,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Megan Gustafson,,,Portland Fire @ Connecticut Sun,,player_rebounds,reb,3.5,-162.25,121.0,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Bridget Carleton,,,Portland Fire @ Connecticut Sun,,player_rebounds,reb,3.5,-117.5,-113.0,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Carla Leite,,,Portland Fire @ Connecticut Sun,,player_rebounds,reb,2.5,35.67,-136.0,,,3,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Carla Leite,,,Portland Fire @ Connecticut Sun,,player_rebounds_assists,ra,7.5,-134.5,0.0,,,2,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Bridget Carleton,,,Portland Fire @ Connecticut Sun,,player_threes,threes,2.5,110.0,-146.5,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Megan Gustafson,,,Portland Fire @ Connecticut Sun,,player_points,pts,12.5,32.0,-129.67,,,3,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Carla Leite,,,Portland Fire @ Connecticut Sun,,player_points_assists,pa,20.5,-108.0,-122.0,,,1,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Brittney Griner,,,Portland Fire @ Connecticut Sun,,player_points_rebounds,pr,20.5,-114.0,-114.0,,,1,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Olivia Nelson-Ododa,,,Portland Fire @ Connecticut Sun,,player_points_rebounds,pr,17.5,-128.0,-104.0,,,1,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Carla Leite,,,Portland Fire @ Connecticut Sun,,player_points_rebounds,pr,17.5,-106.0,-125.0,,,1,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Megan Gustafson,,,Portland Fire @ Connecticut Sun,,player_threes,threes,1.5,129.0,-170.0,,,2,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T15:56:14.047788+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Julie Allemand,,,Washington Mystics @ Toronto Tempo,,player_assists,ast,7.5,117.0,-156.75,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Marina Mabrey,,,Washington Mystics @ Toronto Tempo,,player_assists,ast,3.5,-136.75,103.25,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Sonia Citron,,,Washington Mystics @ Toronto Tempo,,player_assists,ast,3.5,136.0,-182.75,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Kiki Iriafen,,,Washington Mystics @ Toronto Tempo,,player_double_double,dd,0.5,,,-126.33,,3,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Shakira Austin,,,Washington Mystics @ Toronto Tempo,,player_double_double,dd,0.5,,,181.0,,2,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Isabelle Harrison,,,Washington Mystics @ Toronto Tempo,,player_double_double,dd,0.5,,,675.0,,2,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Julie Allemand,,,Washington Mystics @ Toronto Tempo,,player_double_double,dd,0.5,,,992.5,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Sonia Citron,,,Washington Mystics @ Toronto Tempo,,player_double_double,dd,0.5,,,4100.0,,1,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Marina Mabrey,,,Washington Mystics @ Toronto Tempo,,player_points,pts,22.5,-116.25,-113.0,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Sonia Citron,,,Washington Mystics @ Toronto Tempo,,player_points,pts,17.5,-114.75,-115.0,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Kiki Iriafen,,,Washington Mystics @ Toronto Tempo,,player_points,pts,14.5,-109.75,-119.75,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Shakira Austin,,,Washington Mystics @ Toronto Tempo,,player_points,pts,13.5,-109.0,-120.75,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Isabelle Harrison,,,Washington Mystics @ Toronto Tempo,,player_points,pts,12.5,-122.33,-108.33,,,3,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Nyara Sabally,,,Washington Mystics @ Toronto Tempo,,player_points,pts,10.5,-111.25,-118.5,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Maria Conde,,,Washington Mystics @ Toronto Tempo,,player_points,pts,10.5,-105.0,-126.0,,,1,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Julie Allemand,,,Washington Mystics @ Toronto Tempo,,player_points,pts,7.5,-109.0,-120.5,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Marina Mabrey,,,Washington Mystics @ Toronto Tempo,,player_points_assists,pa,26.5,-115.5,-116.5,,,2,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Sonia Citron,,,Washington Mystics @ Toronto Tempo,,player_points_assists,pa,20.5,-121.5,-111.0,,,2,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Shakira Austin,,,Washington Mystics @ Toronto Tempo,,player_points_assists,pa,16.5,-120.0,-113.0,,,1,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Julie Allemand,,,Washington Mystics @ Toronto Tempo,,player_points_assists,pa,14.5,-121.0,-111.0,,,2,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Marina Mabrey,,,Washington Mystics @ Toronto Tempo,,player_points_rebounds,pr,25.5,-121.0,-112.0,,,1,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Kiki Iriafen,,,Washington Mystics @ Toronto Tempo,,player_points_rebounds,pr,24.5,-121.5,-110.5,,,2,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Shakira Austin,,,Washington Mystics @ Toronto Tempo,,player_points_rebounds,pr,22.5,-108.0,-126.0,,,1,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Sonia Citron,,,Washington Mystics @ Toronto Tempo,,player_points_rebounds,pr,20.5,-119.0,-114.0,,,1,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Isabelle Harrison,,,Washington Mystics @ Toronto Tempo,,player_points_rebounds,pr,18.5,-132.0,-103.0,,,1,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Nyara Sabally,,,Washington Mystics @ Toronto Tempo,,player_points_rebounds,pr,15.5,-7.5,-125.0,,,2,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Maria Conde,,,Washington Mystics @ Toronto Tempo,,player_points_rebounds,pr,14.5,-118.0,-115.0,,,2,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Julie Allemand,,,Washington Mystics @ Toronto Tempo,,player_points_rebounds,pr,10.5,-127.0,-105.5,,,2,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Marina Mabrey,,,Washington Mystics @ Toronto Tempo,,player_points_rebounds_assists,pra,29.5,-120.0,-110.5,,,2,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Kiki Iriafen,,,Washington Mystics @ Toronto Tempo,,player_points_rebounds_assists,pra,26.5,-126.0,-105.0,,,2,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Shakira Austin,,,Washington Mystics @ Toronto Tempo,,player_points_rebounds_assists,pra,25.5,-109.67,-121.0,,,3,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Sonia Citron,,,Washington Mystics @ Toronto Tempo,,player_points_rebounds_assists,pra,23.5,-126.0,-107.0,,,1,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Kiki Iriafen,,,Washington Mystics @ Toronto Tempo,,player_rebounds,reb,10.5,-106.0,-125.5,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Shakira Austin,,,Washington Mystics @ Toronto Tempo,,player_rebounds,reb,8.5,-108.0,-123.0,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Isabelle Harrison,,,Washington Mystics @ Toronto Tempo,,player_rebounds,reb,6.5,113.0,-150.5,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Nyara Sabally,,,Washington Mystics @ Toronto Tempo,,player_rebounds,reb,4.5,-121.75,-108.75,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Maria Conde,,,Washington Mystics @ Toronto Tempo,,player_rebounds,reb,4.5,-38.67,-126.33,,,3,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Julie Allemand,,,Washington Mystics @ Toronto Tempo,,player_rebounds,reb,3.5,108.0,-143.25,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Sonia Citron,,,Washington Mystics @ Toronto Tempo,,player_rebounds,reb,3.5,105.25,-139.5,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Marina Mabrey,,,Washington Mystics @ Toronto Tempo,,player_rebounds,reb,3.5,112.25,-149.25,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Shakira Austin,,,Washington Mystics @ Toronto Tempo,,player_rebounds_assists,ra,11.5,-127.0,-107.0,,,1,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Marina Mabrey,,,Washington Mystics @ Toronto Tempo,,player_rebounds_assists,ra,7.5,109.5,-148.0,,,2,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Sonia Citron,,,Washington Mystics @ Toronto Tempo,,player_rebounds_assists,ra,6.5,-113.0,-119.0,,,2,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Marina Mabrey,,,Washington Mystics @ Toronto Tempo,,player_threes,threes,3.5,136.67,-183.67,,,3,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Maria Conde,,,Washington Mystics @ Toronto Tempo,,player_threes,threes,1.5,28.0,-126.33,,,3,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Sonia Citron,,,Washington Mystics @ Toronto Tempo,,player_threes,threes,1.5,49.5,-132.5,,,4,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Marina Mabrey,,,Washington Mystics @ Toronto Tempo,,player_double_double,dd,0.5,,,3000.0,,1,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Maria Conde,,,Washington Mystics @ Toronto Tempo,,player_double_double,dd,0.5,,,3500.0,,1,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Nyara Sabally,,,Washington Mystics @ Toronto Tempo,,player_double_double,dd,0.5,,,2000.0,,1,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Maria Conde,,,Washington Mystics @ Toronto Tempo,,player_points,pts,9.5,-119.0,-109.0,,,2,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Michaela Onyenwere,,,Washington Mystics @ Toronto Tempo,,player_points,pts,8.5,-128.5,-1.0,,,2,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Isabelle Harrison,,,Washington Mystics @ Toronto Tempo,,player_points,pts,13.5,-102.0,-128.0,,,1,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Marina Mabrey,,,Washington Mystics @ Toronto Tempo,,player_points_rebounds,pr,26.5,-108.0,-122.0,,,1,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Sonia Citron,,,Washington Mystics @ Toronto Tempo,,player_points_rebounds,pr,21.5,-108.0,-122.0,,,1,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Isabelle Harrison,,,Washington Mystics @ Toronto Tempo,,player_points_rebounds,pr,19.5,-114.0,-114.0,,,1,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,Kiki Iriafen,,,Washington Mystics @ Toronto Tempo,,player_points_rebounds_assists,pra,27.5,-102.0,-130.0,,,1,sportsbook,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,the-odds-api,2026-07-13T15:56:15.469483+00:00
